30.897513, 121.883951, 0
30.897512, 121.884055, 0
30.897512, 121.884160, 0
30.897512, 121.884264, 0
30.897512, 121.884369, 0
30.897511, 121.884474, 0
30.897511, 121.884578, 0
30.897510, 121.884683, 0
30.897510, 121.884788, 0
30.897510, 121.884892, 0
30.897509, 121.884997, 0
30.897509, 121.885101, 0
30.897508, 121.885206, 0
30.897508, 121.885311, 0
30.897507, 121.885415, 0
30.897507, 121.885520, 0
30.897507, 121.885624, 0
30.897506, 121.885729, 0
30.897506, 121.885834, 0
30.897505, 121.885938, 0
30.897505, 121.886043, 0
30.897505, 121.886148, 0
30.897504, 121.886252, 0
30.897504, 121.886357, 0
30.897503, 121.886461, 0
30.897503, 121.886566, 0
30.897503, 121.886671, 0
30.897502, 121.886775, 0
30.897502, 121.886880, 0
30.897501, 121.886985, 0
30.897501, 121.887089, 0
30.897500, 121.887194, 0
30.897500, 121.887298, 0
30.897499, 121.887403, 0
30.897499, 121.887508, 0
30.897498, 121.887612, 0
30.897498, 121.887717, 0
30.897498, 121.887822, 0
30.897497, 121.887926, 0
30.897497, 121.888031, 0
30.897496, 121.888135, 0
30.897496, 121.888240, 0
30.897495, 121.888345, 0
30.897495, 121.888449, 0
30.897495, 121.888554, 0
30.897494, 121.888659, 0
30.897494, 121.888763, 0
30.897494, 121.888868, 0
30.897493, 121.888972, 0
30.897493, 121.889077, 0
30.897493, 121.889182, 0
30.897492, 121.889286, 0
30.897492, 121.889391, 0
30.897492, 121.889495, 0
30.897491, 121.889600, 0
30.897491, 121.889705, 0
30.897491, 121.889809, 0
30.897490, 121.889914, 0
30.897490, 121.890019, 0
30.897489, 121.890123, 0
30.897489, 121.890228, 0
30.897489, 121.890332, 0
30.897488, 121.890437, 0
30.897488, 121.890542, 0
30.897487, 121.890646, 0
30.897487, 121.890751, 0
30.897486, 121.890856, 0
30.897486, 121.890960, 0
30.897486, 121.891065, 0
30.897485, 121.891169, 0
30.897485, 121.891274, 0
30.897484, 121.891379, 0
30.897484, 121.891483, 0
30.897484, 121.891588, 0
30.897483, 121.891693, 0
30.897483, 121.891797, 0
30.897482, 121.891902, 0
30.897482, 121.892006, 0
30.897482, 121.892111, 0
30.897481, 121.892216, 0
30.897481, 121.892320, 0
30.897480, 121.892398, 0
---
30.897556, 121.881858, 0
30.897556, 121.881963, 0
30.897555, 121.882068, 0
30.897555, 121.882172, 0
30.897554, 121.882277, 0
30.897554, 121.882381, 0
30.897553, 121.882486, 0
30.897553, 121.882591, 0
30.897553, 121.882695, 0
30.897552, 121.882800, 0
30.897552, 121.882904, 0
30.897551, 121.883009, 0
30.897551, 121.883114, 0
30.897550, 121.883218, 0
30.897550, 121.883323, 0
30.897550, 121.883428, 0
30.897549, 121.883532, 0
30.897549, 121.883637, 0
30.897548, 121.883741, 0
30.897548, 121.883846, 0
30.897548, 121.883951, 0
30.897547, 121.884055, 0
30.897547, 121.884160, 0
30.897546, 121.884265, 0
30.897546, 121.884369, 0
30.897546, 121.884474, 0
30.897545, 121.884578, 0
30.897545, 121.884683, 0
30.897544, 121.884788, 0
30.897544, 121.884892, 0
30.897544, 121.884997, 0
30.897543, 121.885102, 0
30.897543, 121.885206, 0
30.897542, 121.885311, 0
30.897542, 121.885415, 0
30.897542, 121.885520, 0
30.897541, 121.885625, 0
30.897541, 121.885729, 0
30.897540, 121.885834, 0
30.897540, 121.885939, 0
30.897540, 121.886043, 0
30.897539, 121.886148, 0
30.897539, 121.886252, 0
30.897538, 121.886357, 0
30.897538, 121.886462, 0
30.897538, 121.886566, 0
30.897537, 121.886671, 0
30.897537, 121.886775, 0
30.897536, 121.886880, 0
30.897536, 121.886985, 0
30.897535, 121.887089, 0
30.897535, 121.887194, 0
30.897534, 121.887299, 0
30.897534, 121.887403, 0
30.897534, 121.887508, 0
30.897533, 121.887612, 0
30.897533, 121.887717, 0
30.897532, 121.887822, 0
30.897532, 121.887926, 0
30.897531, 121.888031, 0
30.897531, 121.888136, 0
30.897530, 121.888240, 0
30.897530, 121.888345, 0
30.897530, 121.888449, 0
30.897529, 121.888554, 0
30.897529, 121.888659, 0
30.897528, 121.888763, 0
30.897528, 121.888868, 0
30.897528, 121.888973, 0
30.897527, 121.889077, 0
30.897527, 121.889182, 0
30.897526, 121.889286, 0
30.897526, 121.889391, 0
30.897526, 121.889496, 0
30.897525, 121.889600, 0
30.897525, 121.889705, 0
30.897524, 121.889810, 0
30.897524, 121.889914, 0
30.897524, 121.890019, 0
30.897523, 121.890123, 0
30.897523, 121.890228, 0
30.897522, 121.890333, 0
30.897522, 121.890437, 0
30.897522, 121.890542, 0
30.897521, 121.890647, 0
30.897521, 121.890751, 0
30.897520, 121.890856, 0
30.897520, 121.890960, 0
30.897520, 121.891065, 0
30.897519, 121.891170, 0
30.897519, 121.891274, 0
30.897518, 121.891379, 0
30.897518, 121.891483, 0
30.897518, 121.891588, 0
30.897517, 121.891693, 0
30.897517, 121.891797, 0
30.897516, 121.891902, 0
30.897516, 121.892007, 0
30.897515, 121.892111, 0
30.897515, 121.892216, 0
30.897515, 121.892320, 0
30.897514, 121.892398, 0
---
30.897446, 121.892398, 0
30.897446, 121.892503, 0
30.897446, 121.892607, 0
30.897445, 121.892712, 0
30.897445, 121.892816, 0
30.897445, 121.892871, 0
---
30.897480, 121.892398, 0
30.897480, 121.892503, 0
30.897479, 121.892607, 0
30.897479, 121.892712, 0
30.897479, 121.892817, 0
30.897478, 121.892872, 0
---
30.897514, 121.892398, 0
30.897514, 121.892503, 0
30.897514, 121.892608, 0
30.897513, 121.892712, 0
30.897513, 121.892817, 0
30.897513, 121.892872, 0
---
30.896674, 121.873801, 0
30.896738, 121.873875, 0
30.896801, 121.873950, 0
30.896865, 121.874024, 0
30.896873, 121.874034, 0
---
30.896699, 121.873773, 0
30.896762, 121.873847, 0
30.896826, 121.873921, 0
30.896889, 121.873996, 0
30.896897, 121.874006, 0
---
30.896723, 121.873745, 0
30.896786, 121.873819, 0
30.896850, 121.873894, 0
30.896913, 121.873968, 0
30.896922, 121.873978, 0
---
30.896747, 121.873717, 0
30.896810, 121.873792, 0
30.896874, 121.873866, 0
30.896937, 121.873940, 0
30.896946, 121.873950, 0
---
30.896771, 121.873690, 0
30.896834, 121.873764, 0
30.896898, 121.873838, 0
30.896962, 121.873912, 0
30.896970, 121.873922, 0
---
30.896873, 121.874034, 0
30.896937, 121.874108, 0
30.897000, 121.874182, 0
30.897064, 121.874256, 0
30.897128, 121.874331, 0
30.897191, 121.874404, 0
---
30.896898, 121.874006, 0
30.896961, 121.874080, 0
30.897025, 121.874154, 0
30.897088, 121.874228, 0
30.897152, 121.874303, 0
30.897215, 121.874376, 0
---
30.896922, 121.873978, 0
30.896985, 121.874052, 0
30.897049, 121.874126, 0
30.897112, 121.874200, 0
30.897176, 121.874275, 0
30.897239, 121.874349, 0
---
30.896946, 121.873950, 0
30.897009, 121.874024, 0
30.897073, 121.874099, 0
30.897136, 121.874173, 0
30.897200, 121.874247, 0
30.897263, 121.874321, 0
---
30.896970, 121.873922, 0
30.897034, 121.873996, 0
30.897097, 121.874070, 0
30.897161, 121.874145, 0
30.897224, 121.874219, 0
30.897288, 121.874293, 0
---
30.897191, 121.874404, 0
30.897254, 121.874479, 0
30.897271, 121.874498, 0
---
30.897215, 121.874377, 0
30.897279, 121.874451, 0
30.897295, 121.874470, 0
---
30.897239, 121.874349, 0
30.897303, 121.874423, 0
30.897319, 121.874442, 0
---
30.897263, 121.874321, 0
30.897327, 121.874395, 0
30.897343, 121.874414, 0
---
30.897288, 121.874293, 0
30.897351, 121.874367, 0
30.897368, 121.874386, 0
---
30.941212, 121.889595, 0
30.941294, 121.889609, 0
30.941345, 121.889681, 0
30.941317, 121.889740, 0
---
30.941212, 121.889595, 0
30.941295, 121.889607, 0
30.941372, 121.889680, 0
30.941336, 121.889758, 0
---
30.941212, 121.889595, 0
30.941296, 121.889606, 0
30.941410, 121.889678, 0
30.941362, 121.889783, 0
---
30.941212, 121.889595, 0
30.941297, 121.889605, 0
30.941445, 121.889677, 0
30.941388, 121.889807, 0
---
30.941214, 121.889562, 0
30.941312, 121.889573, 0
30.941493, 121.889675, 0
30.941413, 121.889831, 0
---
30.890530, 121.917541, 0
30.890553, 121.917639, 0
30.890545, 121.917734, 0
30.890497, 121.917810, 0
30.890424, 121.917860, 0
30.890379, 121.917881, 0
---
30.890556, 121.917531, 0
30.890581, 121.917635, 0
30.890574, 121.917746, 0
30.890517, 121.917838, 0
30.890436, 121.917894, 0
30.890390, 121.917915, 0
---
30.890582, 121.917521, 0
30.890607, 121.917631, 0
30.890601, 121.917757, 0
30.890538, 121.917866, 0
30.890449, 121.917928, 0
30.890401, 121.917949, 0
---
30.890582, 121.917521, 0
30.890608, 121.917631, 0
30.890611, 121.917762, 0
30.890554, 121.917889, 0
30.890461, 121.917961, 0
30.890413, 121.917984, 0
---
30.890582, 121.917521, 0
30.890613, 121.917623, 0
30.890654, 121.917726, 0
30.890710, 121.917827, 0
30.890790, 121.917918, 0
30.890895, 121.917978, 0
30.891008, 121.917995, 0
30.891115, 121.917980, 0
30.891211, 121.917950, 0
30.891217, 121.917949, 0
---
30.890582, 121.917521, 0
30.890613, 121.917623, 0
30.890655, 121.917725, 0
30.890713, 121.917823, 0
30.890795, 121.917907, 0
30.890898, 121.917956, 0
30.891007, 121.917966, 0
30.891109, 121.917949, 0
30.891202, 121.917918, 0
30.891208, 121.917915, 0
---
30.890610, 121.917509, 0
30.890641, 121.917609, 0
30.890681, 121.917706, 0
30.890736, 121.917797, 0
30.890811, 121.917871, 0
30.890904, 121.917916, 0
30.891004, 121.917926, 0
30.891101, 121.917911, 0
30.891191, 121.917881, 0
30.891199, 121.917878, 0
---
30.890638, 121.917498, 0
30.890669, 121.917596, 0
30.890707, 121.917687, 0
30.890758, 121.917770, 0
30.890826, 121.917837, 0
30.890909, 121.917879, 0
30.891002, 121.917890, 0
30.891093, 121.917876, 0
30.891181, 121.917846, 0
30.891190, 121.917843, 0
---
30.890638, 121.917498, 0
30.890669, 121.917595, 0
30.890710, 121.917685, 0
30.890764, 121.917763, 0
30.890833, 121.917819, 0
30.890914, 121.917850, 0
30.891000, 121.917854, 0
30.891086, 121.917839, 0
30.891171, 121.917810, 0
30.891180, 121.917807, 0
---
30.890461, 121.918165, 0
30.890557, 121.918102, 0
30.890553, 121.917948, 0
30.890413, 121.917874, 0
30.890379, 121.917881, 0
---
30.890461, 121.918165, 0
30.890548, 121.918098, 0
30.890538, 121.917962, 0
30.890419, 121.917907, 0
30.890390, 121.917915, 0
---
30.890461, 121.918165, 0
30.890539, 121.918094, 0
30.890523, 121.917977, 0
30.890426, 121.917939, 0
30.890401, 121.917949, 0
---
30.890450, 121.918132, 0
30.890510, 121.918080, 0
30.890499, 121.918000, 0
30.890434, 121.917976, 0
30.890413, 121.917984, 0
---
30.890461, 121.918165, 0
30.890546, 121.918128, 0
30.890631, 121.918083, 0
30.890714, 121.918025, 0
30.890792, 121.917944, 0
30.890852, 121.917835, 0
30.890879, 121.917710, 0
30.890875, 121.917584, 0
30.890851, 121.917470, 0
30.890839, 121.917426, 0
---
30.890461, 121.918165, 0
30.890546, 121.918128, 0
30.890631, 121.918082, 0
30.890712, 121.918022, 0
30.890785, 121.917940, 0
30.890838, 121.917831, 0
30.890858, 121.917710, 0
30.890851, 121.917590, 0
30.890826, 121.917479, 0
30.890814, 121.917436, 0
---
30.890461, 121.918165, 0
30.890546, 121.918127, 0
30.890630, 121.918080, 0
30.890707, 121.918017, 0
30.890773, 121.917932, 0
30.890816, 121.917826, 0
30.890829, 121.917711, 0
30.890820, 121.917597, 0
30.890795, 121.917490, 0
30.890783, 121.917447, 0
---
30.890461, 121.918165, 0
30.890546, 121.918127, 0
30.890628, 121.918078, 0
30.890702, 121.918011, 0
30.890759, 121.917923, 0
30.890791, 121.917820, 0
30.890799, 121.917712, 0
30.890788, 121.917605, 0
30.890765, 121.917502, 0
30.890753, 121.917459, 0
---
30.890450, 121.918132, 0
30.890533, 121.918094, 0
30.890611, 121.918046, 0
30.890678, 121.917983, 0
30.890730, 121.917904, 0
30.890759, 121.917812, 0
30.890767, 121.917712, 0
30.890757, 121.917612, 0
30.890735, 121.917513, 0
30.890723, 121.917471, 0
---
30.890483, 121.918233, 0
30.890569, 121.918200, 0
30.890655, 121.918167, 0
30.890740, 121.918134, 0
30.890826, 121.918100, 0
30.890912, 121.918067, 0
30.890999, 121.918033, 0
30.891084, 121.918000, 0
30.891167, 121.917970, 0
30.891217, 121.917949, 0
---
30.890483, 121.918233, 0
30.890568, 121.918196, 0
30.890652, 121.918159, 0
30.890737, 121.918122, 0
30.890821, 121.918085, 0
30.890905, 121.918048, 0
30.890991, 121.918011, 0
30.891075, 121.917974, 0
30.891157, 121.917939, 0
30.891208, 121.917915, 0
---
30.890472, 121.918199, 0
30.890556, 121.918162, 0
30.890641, 121.918125, 0
30.890725, 121.918088, 0
30.890809, 121.918050, 0
30.890894, 121.918013, 0
30.890978, 121.917976, 0
30.891063, 121.917939, 0
30.891147, 121.917903, 0
30.891199, 121.917878, 0
---
30.890461, 121.918165, 0
30.890545, 121.918128, 0
30.890630, 121.918091, 0
30.890714, 121.918053, 0
30.890798, 121.918016, 0
30.890882, 121.917979, 0
30.890966, 121.917942, 0
30.891051, 121.917904, 0
30.891136, 121.917868, 0
30.891190, 121.917843, 0
---
30.890461, 121.918165, 0
30.890544, 121.918124, 0
30.890627, 121.918082, 0
30.890710, 121.918041, 0
30.890793, 121.918000, 0
30.890876, 121.917958, 0
30.890958, 121.917917, 0
30.891041, 121.917876, 0
30.891126, 121.917834, 0
30.891180, 121.917807, 0
---
30.890474, 121.916255, 0
30.890445, 121.916156, 0
30.890417, 121.916056, 0
30.890388, 121.915957, 0
30.890378, 121.915922, 0
---
30.890444, 121.916267, 0
30.890415, 121.916167, 0
30.890386, 121.916068, 0
30.890358, 121.915969, 0
30.890348, 121.915934, 0
---
30.890414, 121.916278, 0
30.890385, 121.916179, 0
30.890357, 121.916080, 0
30.890328, 121.915980, 0
30.890319, 121.915945, 0
---
30.890383, 121.916290, 0
30.890355, 121.916191, 0
30.890327, 121.916091, 0
30.890298, 121.915992, 0
30.890288, 121.915957, 0
---
30.890576, 121.916609, 0
30.890547, 121.916510, 0
30.890519, 121.916411, 0
30.890490, 121.916312, 0
30.890474, 121.916255, 0
---
30.890546, 121.916621, 0
30.890517, 121.916522, 0
30.890489, 121.916423, 0
30.890460, 121.916324, 0
30.890444, 121.916267, 0
---
30.890516, 121.916633, 0
30.890488, 121.916533, 0
30.890459, 121.916434, 0
30.890430, 121.916335, 0
30.890414, 121.916278, 0
---
30.890486, 121.916644, 0
30.890457, 121.916545, 0
30.890429, 121.916446, 0
30.890400, 121.916347, 0
30.890383, 121.916290, 0
---
30.897494, 121.880419, 0
30.897492, 121.880523, 0
30.897491, 121.880628, 0
30.897491, 121.880732, 0
30.897490, 121.880837, 0
30.897490, 121.880942, 0
30.897489, 121.881046, 0
30.897489, 121.881151, 0
30.897488, 121.881256, 0
30.897490, 121.881302, 0
---
30.897527, 121.880419, 0
30.897527, 121.880523, 0
30.897527, 121.880628, 0
30.897526, 121.880733, 0
30.897526, 121.880837, 0
30.897525, 121.880942, 0
30.897525, 121.881046, 0
30.897524, 121.881151, 0
30.897524, 121.881256, 0
30.897524, 121.881302, 0
---
30.897562, 121.880419, 0
30.897562, 121.880524, 0
30.897561, 121.880628, 0
30.897561, 121.880733, 0
30.897560, 121.880837, 0
30.897560, 121.880942, 0
30.897560, 121.881047, 0
30.897559, 121.881151, 0
30.897559, 121.881256, 0
30.897558, 121.881302, 0
---
30.897493, 121.880419, 0
30.897487, 121.880522, 0
30.897478, 121.880626, 0
30.897468, 121.880730, 0
30.897461, 121.880834, 0
30.897459, 121.880939, 0
30.897453, 121.881044, 0
30.897445, 121.881148, 0
30.897435, 121.881252, 0
30.897430, 121.881300, 0
---
30.897493, 121.880419, 0
30.897488, 121.880522, 0
30.897482, 121.880626, 0
30.897476, 121.880731, 0
30.897470, 121.880835, 0
30.897464, 121.880939, 0
30.897458, 121.881044, 0
30.897452, 121.881148, 0
30.897446, 121.881253, 0
30.897444, 121.881301, 0
---
30.897527, 121.880419, 0
30.897523, 121.880524, 0
30.897518, 121.880629, 0
30.897513, 121.880733, 0
30.897508, 121.880838, 0
30.897503, 121.880942, 0
30.897498, 121.881047, 0
30.897494, 121.881151, 0
30.897489, 121.881256, 0
30.897486, 121.881304, 0
---
30.897673, 121.894683, 0
30.897674, 121.894579, 0
30.897674, 121.894474, 0
30.897675, 121.894369, 0
30.897675, 121.894265, 0
30.897676, 121.894160, 0
30.897676, 121.894056, 0
30.897676, 121.893951, 0
30.897675, 121.893912, 0
---
30.897638, 121.894683, 0
30.897639, 121.894579, 0
30.897639, 121.894474, 0
30.897640, 121.894369, 0
30.897640, 121.894265, 0
30.897640, 121.894160, 0
30.897641, 121.894055, 0
30.897641, 121.893951, 0
30.897641, 121.893912, 0
---
30.897604, 121.894683, 0
30.897604, 121.894578, 0
30.897605, 121.894474, 0
30.897605, 121.894369, 0
30.897605, 121.894265, 0
30.897606, 121.894160, 0
30.897606, 121.894055, 0
30.897607, 121.893951, 0
30.897607, 121.893912, 0
---
30.941218, 121.889494, 0
30.941308, 121.889511, 0
30.941397, 121.889527, 0
30.941488, 121.889543, 0
30.941598, 121.889510, 0
30.941670, 121.889401, 0
30.941668, 121.889259, 0
30.941588, 121.889144, 0
30.941476, 121.889104, 0
30.941386, 121.889088, 0
30.941375, 121.889086, 0
---
30.941218, 121.889494, 0
30.941308, 121.889507, 0
30.941398, 121.889519, 0
30.941489, 121.889531, 0
30.941590, 121.889497, 0
30.941653, 121.889396, 0
30.941649, 121.889268, 0
30.941577, 121.889168, 0
30.941474, 121.889136, 0
30.941384, 121.889124, 0
30.941372, 121.889123, 0
---
30.941218, 121.889494, 0
30.941308, 121.889503, 0
30.941398, 121.889511, 0
30.941489, 121.889519, 0
30.941582, 121.889485, 0
30.941637, 121.889391, 0
30.941631, 121.889278, 0
30.941565, 121.889193, 0
30.941472, 121.889168, 0
30.941382, 121.889160, 0
30.941370, 121.889158, 0
---
30.941220, 121.889465, 0
30.941310, 121.889473, 0
30.941400, 121.889480, 0
30.941489, 121.889488, 0
30.941565, 121.889459, 0
30.941609, 121.889382, 0
30.941604, 121.889291, 0
30.941551, 121.889223, 0
30.941469, 121.889203, 0
30.941379, 121.889196, 0
30.941368, 121.889195, 0
---
30.897705, 121.894684, 0
30.897713, 121.894581, 0
30.897722, 121.894477, 0
30.897731, 121.894373, 0
30.897741, 121.894268, 0
30.897742, 121.894163, 0
30.897742, 121.894058, 0
30.897744, 121.893953, 0
30.897745, 121.893917, 0
---
30.897673, 121.894683, 0
30.897679, 121.894578, 0
30.897684, 121.894473, 0
30.897689, 121.894369, 0
30.897695, 121.894265, 0
30.897700, 121.894161, 0
30.897705, 121.894056, 0
30.897710, 121.893952, 0
30.897712, 121.893915, 0
---
30.897673, 121.894683, 0
30.897674, 121.894577, 0
30.897674, 121.894472, 0
30.897675, 121.894367, 0
30.897675, 121.894264, 0
30.897676, 121.894160, 0
30.897676, 121.894055, 0
30.897676, 121.893950, 0
30.897678, 121.893913, 0
---
30.897726, 121.881131, 0
30.897728, 121.881027, 0
30.897729, 121.880922, 0
30.897729, 121.880817, 0
30.897730, 121.880713, 0
30.897730, 121.880608, 0
30.897730, 121.880504, 0
30.897731, 121.880399, 0
30.897731, 121.880294, 0
30.897731, 121.880190, 0
30.897730, 121.880085, 0
30.897731, 121.880023, 0
---
30.897692, 121.881131, 0
30.897692, 121.881026, 0
30.897693, 121.880922, 0
30.897693, 121.880817, 0
30.897694, 121.880713, 0
30.897694, 121.880608, 0
30.897695, 121.880503, 0
30.897695, 121.880399, 0
30.897696, 121.880294, 0
30.897696, 121.880190, 0
30.897697, 121.880085, 0
30.897697, 121.880022, 0
---
30.897658, 121.881131, 0
30.897658, 121.881026, 0
30.897658, 121.880922, 0
30.897659, 121.880817, 0
30.897659, 121.880712, 0
30.897660, 121.880608, 0
30.897660, 121.880503, 0
30.897661, 121.880398, 0
30.897661, 121.880294, 0
30.897662, 121.880189, 0
30.897662, 121.880085, 0
30.897662, 121.880022, 0
---
30.897766, 121.881130, 0
30.897763, 121.881026, 0
30.897759, 121.880921, 0
30.897756, 121.880816, 0
30.897752, 121.880712, 0
30.897748, 121.880607, 0
30.897744, 121.880503, 0
30.897740, 121.880398, 0
30.897737, 121.880294, 0
30.897735, 121.880189, 0
30.897733, 121.880085, 0
30.897731, 121.880023, 0
---
30.897729, 121.881132, 0
30.897726, 121.881027, 0
30.897723, 121.880923, 0
30.897720, 121.880818, 0
30.897717, 121.880713, 0
30.897714, 121.880609, 0
30.897711, 121.880504, 0
30.897708, 121.880400, 0
30.897705, 121.880295, 0
30.897702, 121.880190, 0
30.897699, 121.880086, 0
30.897697, 121.880022, 0
---
30.898159, 121.875018, 0
30.898095, 121.874945, 0
30.898031, 121.874872, 0
30.897967, 121.874798, 0
30.897903, 121.874725, 0
30.897839, 121.874651, 0
30.897775, 121.874577, 0
30.897711, 121.874503, 0
30.897648, 121.874429, 0
30.897588, 121.874360, 0
---
30.898134, 121.875048, 0
30.898070, 121.874975, 0
30.898006, 121.874901, 0
30.897941, 121.874828, 0
30.897877, 121.874754, 0
30.897814, 121.874680, 0
30.897750, 121.874606, 0
30.897686, 121.874532, 0
30.897623, 121.874457, 0
30.897563, 121.874389, 0
---
30.898111, 121.875076, 0
30.898047, 121.875003, 0
30.897982, 121.874929, 0
30.897918, 121.874855, 0
30.897854, 121.874782, 0
30.897790, 121.874708, 0
30.897726, 121.874634, 0
30.897662, 121.874559, 0
30.897598, 121.874485, 0
30.897539, 121.874416, 0
---
30.898088, 121.875104, 0
30.898023, 121.875031, 0
30.897958, 121.874957, 0
30.897894, 121.874883, 0
30.897830, 121.874809, 0
30.897766, 121.874735, 0
30.897702, 121.874661, 0
30.897638, 121.874587, 0
30.897574, 121.874513, 0
30.897515, 121.874444, 0
---
30.898063, 121.875133, 0
30.897999, 121.875060, 0
30.897934, 121.874985, 0
30.897870, 121.874912, 0
30.897806, 121.874838, 0
30.897742, 121.874763, 0
30.897678, 121.874689, 0
30.897614, 121.874615, 0
30.897550, 121.874541, 0
30.897491, 121.874472, 0
---
30.898159, 121.875018, 0
30.898100, 121.874942, 0
30.898043, 121.874861, 0
30.897985, 121.874780, 0
30.897927, 121.874700, 0
30.897869, 121.874620, 0
30.897811, 121.874540, 0
30.897752, 121.874460, 0
30.897693, 121.874380, 0
30.897637, 121.874305, 0
---
30.898159, 121.875018, 0
30.898098, 121.874943, 0
30.898040, 121.874864, 0
30.897980, 121.874785, 0
30.897920, 121.874707, 0
30.897861, 121.874629, 0
30.897801, 121.874550, 0
30.897740, 121.874472, 0
30.897680, 121.874394, 0
30.897624, 121.874320, 0
---
30.898134, 121.875048, 0
30.898073, 121.874970, 0
30.898012, 121.874892, 0
30.897952, 121.874815, 0
30.897891, 121.874737, 0
30.897830, 121.874660, 0
30.897770, 121.874582, 0
30.897709, 121.874505, 0
30.897648, 121.874428, 0
30.897592, 121.874354, 0
---
30.897271, 121.874498, 0
30.897333, 121.874573, 0
30.897397, 121.874647, 0
30.897461, 121.874721, 0
30.897462, 121.874723, 0
---
30.897295, 121.874470, 0
30.897359, 121.874544, 0
30.897422, 121.874618, 0
30.897486, 121.874692, 0
30.897487, 121.874694, 0
---
30.897319, 121.874442, 0
30.897383, 121.874516, 0
30.897446, 121.874590, 0
30.897510, 121.874664, 0
30.897511, 121.874666, 0
---
30.897343, 121.874414, 0
